# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2021-11-17 05:50:55
# API-Download für Covid19-Fälle in LK Tuttlingen, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW10,,,,,,,,,1,,,,,,,,,
2020-KW11,,,,2,,1,,,2,,3,1,,,,,1,
2020-KW12,,,,,1,1,2,,2,2,2,3,,1,,,,
2020-KW13,2,1,1,4,15,4,12,7,12,10,10,13,10,3,2,6,6,
2020-KW14,1,1,3,6,8,7,13,20,15,12,9,14,13,6,4,8,5,
2020-KW15,,,,1,2,1,7,4,10,4,9,3,8,1,3,10,11,
2020-KW16,,1,3,,7,,2,5,3,4,2,4,5,2,2,1,3,
2020-KW17,,,,1,7,3,,1,3,4,,2,2,2,3,10,22,
2020-KW18,,,,,,,1,,,,2,5,1,1,,3,5,
2020-KW19,,,,1,,,1,,2,,,2,,1,1,3,,
2020-KW20,,1,,,,,,,,,,,,,,,1,
2020-KW21,,,,,,,,,,,,1,,,,,1,
2020-KW22,,,,,,,,,,,1,,1,,1,,,
2020-KW23,,,,,,,,,,,,,1,,,,1,
2020-KW24,,,,,,,,,,,,1,,,,,,
2020-KW25,,,,,,,,,,,,,,,,,1,
2020-KW26,1,,2,,,,,2,,,1,,1,1,,,1,
2020-KW27,,,,,,,1,,,,,,,1,,,,
2020-KW28,,,,1,,,,,,,,,,1,,,,
2020-KW29,,,,,1,,,,1,,,,,,,,,
2020-KW30,,,,1,1,,,,1,,1,,,,,,,
2020-KW31,,,,,,,,,,,1,,,,,,,
2020-KW33,,,,,,1,1,,,,,,,,,,,
2020-KW34,1,,,3,2,6,1,1,3,,,,1,1,,,,
2020-KW35,,1,2,3,1,1,3,3,,1,2,,1,,,,,
2020-KW36,2,,1,2,2,4,3,2,1,,1,,,,,,1,
2020-KW37,,,1,,,1,,,1,,1,2,1,,,,,
2020-KW38,,,,1,2,1,1,,2,,2,,,,,,,
2020-KW39,,,1,,3,1,,,2,,1,1,,,,1,,
2020-KW40,1,,,2,4,1,2,1,,1,1,1,1,,,,,
2020-KW41,1,1,6,2,,5,5,7,2,5,5,6,2,3,1,1,,
2020-KW42,,3,5,9,2,7,5,3,5,8,3,2,5,,,1,,
2020-KW43,1,2,6,13,9,4,11,7,10,7,6,5,4,1,,,,
2020-KW44,1,3,4,6,10,12,7,5,7,2,9,9,8,4,2,4,4,
2020-KW45,,2,6,12,18,13,18,15,12,19,14,16,7,8,2,2,10,
2020-KW46,2,5,12,12,20,19,19,17,13,14,21,11,8,4,10,2,26,
2020-KW47,3,4,13,21,24,22,26,29,30,25,24,29,12,10,5,7,34,
2020-KW48,4,7,25,23,47,39,26,20,29,35,28,31,20,6,7,10,18,
2020-KW49,1,13,7,15,13,24,23,22,22,21,21,21,13,3,6,7,37,
2020-KW50,4,8,15,32,25,22,22,24,31,21,28,20,23,8,6,9,27,
2020-KW51,4,11,10,23,28,23,30,24,30,16,32,27,20,12,3,7,37,
2020-KW52,2,2,5,16,30,23,24,23,30,32,30,39,19,14,6,14,38,
2020-KW53,2,6,9,12,15,24,23,23,17,25,35,27,22,8,11,11,30,
2021-KW01,1,2,6,9,15,18,16,15,26,17,25,13,24,9,9,8,30,
2021-KW02,5,,,4,25,17,15,23,17,8,16,15,16,9,7,5,20,
2021-KW03,2,2,4,5,14,23,9,12,13,15,23,18,14,11,8,9,19,
2021-KW04,3,2,3,4,16,20,18,8,13,12,20,9,8,2,11,5,16,
2021-KW05,5,,,9,9,9,14,9,8,12,13,13,11,7,3,2,6,
2021-KW06,1,1,4,5,6,5,8,6,11,3,6,13,7,2,3,1,3,
2021-KW07,,,1,6,7,5,5,2,1,2,7,7,2,,2,,3,
2021-KW08,3,3,1,5,3,4,5,4,4,10,9,9,3,7,9,3,15,
2021-KW09,2,2,4,10,11,5,5,4,9,12,5,8,5,2,5,2,18,
2021-KW10,6,4,1,6,15,12,14,17,14,10,10,7,7,2,2,3,9,
2021-KW11,5,7,3,12,13,12,21,19,5,13,8,12,7,8,5,7,4,
2021-KW12,5,9,5,6,8,12,13,26,15,10,10,11,10,4,,2,6,
2021-KW13,3,4,5,8,15,16,9,17,14,10,9,20,7,5,4,3,5,
2021-KW14,4,1,6,11,31,18,24,14,16,17,16,11,11,4,4,5,2,
2021-KW15,6,7,12,25,27,19,24,24,16,21,25,27,16,5,11,7,9,
2021-KW16,7,17,19,33,26,30,30,37,31,27,30,34,22,7,11,3,7,
2021-KW17,6,10,25,16,29,28,37,26,32,33,33,41,26,18,9,8,10,
2021-KW18,2,14,7,18,18,17,25,28,14,21,25,23,23,15,4,2,4,
2021-KW19,9,9,12,18,24,20,18,17,13,20,14,21,18,5,6,2,4,
2021-KW20,1,5,7,9,22,13,13,10,12,14,15,17,11,3,1,4,3,
2021-KW21,4,9,7,5,9,15,17,8,8,8,18,10,10,5,1,1,3,
2021-KW22,4,2,2,2,7,7,9,,6,6,7,5,5,,1,3,3,
2021-KW23,3,5,7,9,8,10,5,7,12,6,6,2,2,2,3,,3,
2021-KW24,1,4,,1,2,3,1,1,3,3,3,2,1,,,,1,
2021-KW25,,,,1,,1,,5,,2,,,,,,,,
2021-KW26,,2,,,,1,,,,,,2,,,,,,
2021-KW27,,,,,,,,,,,,1,,,1,,,
2021-KW28,,,2,3,1,2,1,,1,,,,,,,,,
2021-KW29,,,,5,2,5,1,,,1,2,,,2,,,,
2021-KW30,,,,,1,,,,1,,,,,,,,,
2021-KW31,,,,2,4,1,4,1,1,,3,1,2,,,,,
2021-KW32,,,2,4,7,5,6,,2,2,1,1,,,,,,
2021-KW33,,2,2,4,14,5,8,4,4,2,6,1,1,4,2,1,3,
2021-KW34,3,5,7,11,21,17,18,20,16,6,4,8,5,7,2,1,1,
2021-KW35,4,7,13,13,21,9,18,9,16,13,11,5,2,,,,1,
2021-KW36,3,5,15,9,17,13,14,18,20,7,2,9,2,1,1,2,6,
2021-KW37,5,14,15,16,8,11,13,15,11,7,9,5,7,6,4,,3,
2021-KW38,1,10,14,9,7,10,13,5,16,9,9,14,4,4,3,1,1,
2021-KW39,2,10,10,17,5,8,9,9,16,9,5,11,5,2,,2,6,
2021-KW40,,14,26,9,8,3,6,11,6,11,5,5,10,5,3,2,5,
2021-KW41,3,18,14,10,5,11,2,17,14,3,3,4,6,6,1,,5,
2021-KW42,7,19,36,22,21,21,20,23,21,17,14,15,12,4,5,3,5,
2021-KW43,7,18,33,30,34,18,27,37,21,13,16,21,14,5,5,2,8,
2021-KW44,5,16,25,24,29,30,24,38,26,23,25,20,12,5,5,3,6,
2021-KW45,5,40,60,48,37,49,40,59,62,63,42,33,21,12,8,7,13,
2021-KW46,,5,6,4,4,3,1,4,2,3,4,3,2,,,,4,
