# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2021-08-15 05:45:01
# API-Download für Covid19-Fälle in SK Oldenburg, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW10,,,,,,,,,1,,,,,,,,,
2020-KW11,,1,,,1,1,1,,1,,2,4,3,,,,,
2020-KW12,,,,,2,2,3,1,,,2,3,1,,,,,
2020-KW13,,,1,3,5,6,2,1,2,4,11,7,5,3,1,1,2,
2020-KW14,,,,3,1,10,6,5,3,4,7,4,,3,1,,,
2020-KW15,,,,,2,3,4,2,1,1,,,,,,1,,
2020-KW16,,,,,1,,3,,,1,2,1,,,,,,
2020-KW17,,,,,,2,,,,1,,,,,1,,,
2020-KW18,,,2,,1,,,,,1,,,,,,,,
2020-KW19,,,,,,1,,,,,,,,,,,,
2020-KW20,,,,,1,1,,1,,,1,,,,,,,
2020-KW21,,,,,2,,1,,1,,,,,,,,,
2020-KW22,,,,,,,,,,,,1,,,,,,
2020-KW23,,,,,,,,,,,,,1,,,,,
2020-KW26,,,,,,,,,3,4,,,,,,,,
2020-KW27,,,,,,,,,2,,,,,,,,1,
2020-KW28,,,,2,2,,,1,,2,,,,,,,1,
2020-KW29,,,,,,,,,,1,,,,,,,,
2020-KW30,,,,2,,2,,,,,,,,,,,,
2020-KW31,,,,1,,,,1,,,,,,,,,,
2020-KW32,,,,,,1,2,1,2,,,,2,,,,,
2020-KW33,,,,,1,,,2,,,1,,,,,,,
2020-KW34,1,1,1,1,2,,3,,1,,,2,,,,,,
2020-KW35,,,,,2,2,1,,2,1,,1,,,,,,
2020-KW36,,,,1,1,,,,1,,,,,,,,,
2020-KW37,,,,1,1,2,1,3,1,4,,,1,,,,,
2020-KW38,,,1,2,6,4,1,,,1,,4,,1,1,,,
2020-KW39,,,1,4,4,5,3,1,,,1,,3,1,1,1,,
2020-KW40,,1,,3,7,3,5,2,2,3,3,1,2,,1,,,
2020-KW41,,,,3,1,3,,3,,3,,2,,,,,,
2020-KW42,,,,,7,7,3,2,1,1,3,1,,1,1,,,
2020-KW43,,,,4,13,11,3,3,3,4,9,2,1,2,3,2,1,
2020-KW44,,1,3,11,17,14,11,9,9,11,11,10,7,6,3,1,5,
2020-KW45,6,5,7,13,27,16,14,10,8,8,8,14,10,6,4,4,5,
2020-KW46,3,3,5,12,21,16,8,11,14,11,16,15,7,4,2,1,7,
2020-KW47,1,3,2,4,11,18,12,8,8,6,13,13,13,5,1,,4,
2020-KW48,2,,7,15,11,8,18,9,6,4,10,6,7,6,2,,3,
2020-KW49,3,1,4,13,11,15,17,12,7,12,14,13,10,2,3,5,11,
2020-KW50,5,6,7,6,20,28,13,11,7,7,12,12,8,6,2,4,9,
2020-KW51,1,7,5,9,16,14,18,9,11,13,14,10,11,3,6,6,23,
2020-KW52,1,2,3,8,10,18,12,5,10,12,17,7,3,3,,1,11,
2020-KW53,3,2,6,9,14,18,14,13,10,6,8,9,3,6,5,3,15,
2021-KW01,3,4,3,6,25,16,16,9,10,8,14,20,9,,,1,11,
2021-KW02,3,5,3,11,17,12,12,9,8,11,9,10,4,5,1,3,9,
2021-KW03,1,3,3,1,8,5,11,6,7,4,3,2,4,1,,1,10,
2021-KW04,3,2,1,1,2,5,8,8,4,5,1,7,2,4,1,,4,
2021-KW05,,1,1,3,6,8,5,3,4,4,4,5,6,3,3,3,7,
2021-KW06,,,,2,10,6,3,4,6,5,5,2,7,4,,1,2,
2021-KW07,2,2,2,3,2,6,4,2,6,1,5,5,5,1,1,,3,
2021-KW08,2,4,6,7,6,9,10,10,3,6,8,5,5,2,,1,,
2021-KW09,1,2,2,4,6,10,16,7,7,4,7,5,4,,,,1,
2021-KW10,5,8,6,6,12,10,19,11,9,10,5,4,5,2,2,3,1,
2021-KW11,5,20,14,7,11,12,22,12,21,7,9,6,4,3,4,3,4,
2021-KW12,7,7,1,7,18,22,13,10,14,12,12,11,8,4,1,3,4,
2021-KW13,4,3,3,4,17,13,11,10,9,8,12,15,7,5,,3,1,
2021-KW14,7,10,11,14,29,22,18,17,14,14,15,10,7,5,2,2,1,
2021-KW15,9,11,10,17,20,21,17,18,20,5,7,14,5,9,7,6,2,
2021-KW16,6,20,12,5,21,24,23,11,9,17,14,11,9,5,1,7,7,
2021-KW17,3,8,9,15,19,16,16,10,14,8,13,8,7,1,,1,1,
2021-KW18,9,7,7,8,15,10,12,9,7,7,9,4,7,1,,,6,
2021-KW19,2,8,5,8,4,4,4,3,6,8,,3,2,1,,1,,
2021-KW20,3,7,5,8,10,7,8,9,5,2,3,8,2,3,2,,,
2021-KW21,3,3,4,5,5,8,6,5,6,1,1,2,3,1,,1,,
2021-KW22,1,3,2,1,2,6,5,3,1,1,,,,,1,1,1,
2021-KW23,1,2,1,1,1,1,3,5,,,,2,1,,,,,
2021-KW24,,,,2,,,1,1,,,,1,,,,,,
2021-KW25,,,,,1,1,,1,1,,,,,,,,,
2021-KW26,,,1,,,,1,,1,1,,,,,,,,
2021-KW27,,,,,,,,1,,,,,1,,,,,
2021-KW28,,,,1,6,9,3,3,2,2,1,1,,1,,,,
2021-KW29,,,,1,9,2,4,1,,,,2,,1,,,,
2021-KW30,1,1,1,3,5,1,3,2,3,3,3,1,2,1,,,1,
2021-KW31,,,4,9,9,8,7,,5,3,2,1,3,4,2,2,,
2021-KW32,,2,3,5,7,6,3,3,4,3,4,,1,,,,1,
