# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2021-12-01 05:52:46
# API-Download für Covid19-Fälle in LK Vogelsbergkreis, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW10,,,,,1,,,,,,,,,,,,,
2020-KW11,,,,,,,,1,,,,1,,,,,,
2020-KW12,,,,,2,1,4,2,,1,4,6,,,,1,,
2020-KW13,1,,,,,,2,2,2,4,6,4,3,3,,1,1,
2020-KW14,,1,,1,3,1,1,1,,1,2,5,6,,2,,1,
2020-KW15,,1,,,3,3,3,1,1,1,2,1,2,,2,,2,
2020-KW16,,,,,2,1,1,,1,,1,2,1,,1,,,
2020-KW17,,1,,2,,,,1,1,1,1,2,,,1,,,
2020-KW18,,,,,,,,,,,1,,,,,,,
2020-KW27,,,,,,1,,,,,,,,,,,,
2020-KW28,,,,,1,1,1,,,,,,,,,,,
2020-KW29,,,,,2,,1,,,1,,,,,,,,
2020-KW30,,,,,3,1,1,,,,1,,,,,,,
2020-KW31,1,2,,,1,2,,,,,,1,,1,,,,2
2020-KW32,1,,,,,,,2,1,,,,,,,,,
2020-KW34,,,1,2,3,1,,1,2,1,,,,,,,,
2020-KW35,,,,1,,1,,1,,,,,,,,,,
2020-KW36,,1,,,,,1,1,,,1,,,,,,,
2020-KW37,,,,,,,3,,,,,,,,,,,
2020-KW38,,,,,1,1,,,1,1,1,1,,,,,1,
2020-KW39,,,2,,1,,,,,1,1,,,,,,,
2020-KW40,,,,2,2,1,1,,1,1,,,1,,,,,
2020-KW41,,,,,1,1,,,,1,,,,,,,1,
2020-KW42,,,,2,2,1,1,3,,,5,2,3,,,1,,
2020-KW43,2,,,3,4,6,6,5,4,7,9,1,1,2,3,1,1,
2020-KW44,,,2,4,9,8,4,7,1,6,8,12,8,8,2,4,2,
2020-KW45,1,,3,5,9,4,4,1,8,4,4,6,1,1,,1,1,
2020-KW46,1,5,2,6,3,4,5,6,8,5,11,4,2,1,2,1,6,
2020-KW47,4,,5,6,11,10,10,7,4,9,8,13,7,1,3,4,6,
2020-KW48,1,,3,2,7,7,3,5,6,7,11,11,8,2,4,5,23,
2020-KW49,2,1,2,6,10,5,8,6,9,12,9,6,9,6,2,3,21,
2020-KW50,2,3,4,7,15,8,11,14,16,17,21,21,17,7,6,2,37,2
2020-KW51,2,2,3,8,21,16,14,16,17,23,17,23,20,20,20,10,62,3
2020-KW52,3,,,5,8,10,11,13,18,10,16,17,10,10,2,8,37,1
2020-KW53,,2,,2,3,11,8,10,9,9,13,14,22,13,10,8,40,1
2021-KW01,1,5,5,7,18,15,16,15,16,13,17,31,19,19,21,8,58,4
2021-KW02,1,2,3,5,6,10,10,12,15,13,13,14,21,11,11,7,22,1
2021-KW03,1,,2,2,6,7,12,8,11,11,12,10,7,8,2,1,13,1
2021-KW04,2,1,,5,2,10,3,9,3,9,13,3,9,3,4,2,6,1
2021-KW05,4,2,1,5,3,1,5,10,5,4,4,9,4,4,1,2,8,
2021-KW06,2,1,,2,7,4,3,6,4,2,3,8,4,2,1,2,1,
2021-KW07,1,,,,5,5,3,6,3,3,5,6,5,7,7,,3,
2021-KW08,,,2,3,1,4,3,3,1,10,5,3,8,2,2,1,3,1
2021-KW09,,2,1,5,3,3,1,1,3,,4,3,7,,1,1,4,
2021-KW10,,,1,,5,4,2,3,,4,11,6,5,1,2,,2,
2021-KW11,2,,3,9,2,8,6,4,6,10,4,6,5,7,2,3,2,
2021-KW12,6,5,5,20,7,16,6,12,6,12,11,12,13,1,4,5,7,
2021-KW13,6,4,9,17,11,11,10,16,12,9,19,15,12,6,4,2,4,
2021-KW14,5,6,12,14,15,11,19,16,17,17,11,28,10,4,2,2,11,
2021-KW15,4,9,14,14,16,17,11,15,14,20,22,16,19,9,10,6,13,
2021-KW16,3,7,8,8,8,10,16,6,10,11,16,17,10,6,5,4,5,
2021-KW17,3,3,6,11,6,10,9,12,10,15,12,16,9,3,5,4,3,
2021-KW18,,3,2,4,6,3,5,7,12,3,5,13,10,7,5,1,4,
2021-KW19,2,5,2,1,6,9,5,2,5,6,8,8,6,6,2,2,6,
2021-KW20,2,3,5,8,4,5,6,4,4,5,5,6,4,3,4,3,,
