# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2021-05-27 06:29:14
# API-Download für Covid19-Fälle in LK Altenburger Land, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW11,,,,,,,,,,,,,2,,,,,
2020-KW12,,,,,,,,,1,2,,2,1,,,,,
2020-KW13,,,,1,,,1,,3,1,1,1,1,,,1,2,
2020-KW14,,,,,,,,,,1,3,3,2,,,2,,
2020-KW15,,,,,,,1,,,2,1,,,,,1,,
2020-KW16,,,,,,2,,2,,,,,,,1,,,
2020-KW17,,1,,1,1,,,,,,1,,2,,,,,
2020-KW18,,,,,2,,,,1,,,2,,,,,,
2020-KW19,,,,,,,,,,,,,,,,,2,
2020-KW20,,,,,,,,,,,3,,1,,,,2,
2020-KW21,,,,,,,,,,2,1,1,,,1,,,
2020-KW22,,,,,,,,1,1,1,,1,1,,,,3,
2020-KW24,,,,,,,,,,,,1,,,,,1,
2020-KW27,,,,,,,,,,,1,,,,,,,
2020-KW29,,,,,,1,,,,1,1,,,,,,,
2020-KW35,1,1,1,6,2,2,,,1,1,,,,,,,,
2020-KW36,,,2,1,1,,,,,,,,,,1,,,
2020-KW37,,,,,,,,1,,,,1,1,,,2,,
2020-KW38,,,,,,,,,,,,,,,1,,,
2020-KW39,,,,,,,1,,,,,1,1,1,,,,
2020-KW40,,,1,,,1,1,1,,,,,,,,,1,
2020-KW41,1,,1,2,,,,2,,1,,1,1,2,,,,
2020-KW42,,1,1,1,1,,,2,3,3,1,2,1,,,2,1,
2020-KW43,,1,1,2,3,2,5,2,6,1,3,15,9,9,2,3,16,
2020-KW44,1,2,2,5,4,1,5,3,6,4,15,15,8,7,9,11,17,
2020-KW45,7,7,5,6,8,6,5,7,8,9,5,13,5,3,6,6,3,
2020-KW46,,1,2,8,5,2,9,7,9,7,16,11,17,7,6,7,25,
2020-KW47,3,2,6,4,1,6,12,7,12,12,14,22,10,8,7,11,41,
2020-KW48,4,2,1,4,6,8,16,12,16,15,10,22,16,9,8,7,72,
2020-KW49,9,8,6,15,17,18,23,25,12,14,33,36,28,21,8,21,80,
2020-KW50,11,4,13,16,13,14,30,27,23,29,32,47,35,13,12,14,57,
2020-KW51,6,8,9,19,15,18,21,31,22,41,35,59,34,21,20,19,83,
2020-KW52,5,6,7,17,26,20,29,31,42,45,45,59,34,18,16,25,61,
2020-KW53,4,5,7,12,12,11,31,21,21,32,41,47,33,26,22,20,73,
2021-KW01,7,10,7,13,15,9,21,20,25,23,34,37,33,19,9,19,49,
2021-KW02,12,7,7,17,15,15,23,30,23,26,38,44,32,21,15,25,78,
2021-KW03,7,2,3,14,7,3,10,17,14,23,23,27,18,9,7,8,40,
2021-KW04,3,3,2,9,10,7,10,13,12,14,15,8,23,8,7,9,26,
2021-KW05,1,4,2,3,1,3,5,20,10,4,13,15,14,11,3,1,28,
2021-KW06,2,2,4,3,6,,5,7,6,5,11,6,9,2,5,5,18,
2021-KW07,1,1,2,6,3,1,6,1,4,10,7,8,7,4,5,2,24,
2021-KW08,2,5,2,5,1,3,3,9,9,6,5,7,4,7,1,4,14,
2021-KW09,5,15,9,3,2,8,8,11,4,15,7,9,3,5,3,4,2,
2021-KW10,11,10,2,8,12,9,10,12,10,8,10,17,12,7,6,4,10,
2021-KW11,14,14,7,10,6,9,17,17,11,18,21,12,12,5,6,4,8,
2021-KW12,2,12,7,12,6,4,14,14,22,6,21,29,29,6,6,10,12,
2021-KW13,5,5,4,12,16,10,9,16,23,24,26,26,11,11,10,5,8,
2021-KW14,4,6,3,6,5,6,11,12,16,15,22,31,15,13,13,5,20,
2021-KW15,9,6,6,11,9,7,10,19,17,7,19,29,17,10,7,2,19,
2021-KW16,7,10,2,6,12,8,13,15,16,17,18,17,25,19,9,9,4,
2021-KW17,2,14,7,7,8,5,17,16,20,10,14,25,16,10,6,5,12,
2021-KW18,1,8,12,11,9,8,13,13,17,15,23,24,18,13,9,6,11,
2021-KW19,5,5,8,3,3,2,2,7,6,7,9,14,11,6,4,,3,
2021-KW20,1,1,1,,2,3,3,3,7,,5,3,9,4,4,5,3,
