# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2021-05-20 06:49:36
# API-Download für Covid19-Fälle in LK Bamberg, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW11,,,1,1,,2,1,,1,1,,,,,1,1,,
2020-KW12,,,,4,1,1,4,4,5,3,1,10,3,,,1,3,
2020-KW13,1,5,3,3,11,7,5,9,8,8,12,11,7,2,1,1,17,
2020-KW14,,2,1,3,4,2,6,1,12,13,10,9,8,3,6,8,18,
2020-KW15,,1,2,2,3,1,1,3,3,7,6,5,3,1,3,2,17,
2020-KW16,,1,1,1,4,2,2,2,2,4,2,4,1,1,1,,3,
2020-KW17,,,4,,6,,,1,2,1,,3,1,,,,1,
2020-KW18,,,,2,,,,,,,1,,,,1,1,1,
2020-KW19,,,,,,,,1,,,2,,1,,,2,7,
2020-KW20,,,,,,1,,1,2,,3,1,,1,1,,1,
2020-KW21,,,,,,,,1,,,,,,,,,1,
2020-KW22,,,,,,,,,,,1,,,1,,,,
2020-KW23,,,,,,1,,,1,,1,1,,2,,,,
2020-KW24,,,,,2,,1,,,,,,,,,,,
2020-KW25,1,,,,,,,,,,,,,,1,,,
2020-KW26,,,,,,,,,1,,1,,,,,,,
2020-KW28,,1,,,,,,,,,,,,,,,,
2020-KW29,1,,,,,1,,1,,,,,,,,1,,
2020-KW31,,,,,,,,,,,,,1,,,,,
2020-KW32,,,,,,,,2,,1,,,,,,,,
2020-KW33,,1,,,,1,,,1,,,,2,,,,,
2020-KW35,,,,2,,,,,,,,1,,,,,1,
2020-KW36,2,1,,,4,,,,,1,,1,,,,,,
2020-KW37,,,2,1,4,1,,,,1,,,,,1,,,
2020-KW38,,,,,3,2,2,2,2,2,,2,1,,2,,,
2020-KW39,1,1,,,1,2,3,2,1,2,,,1,,3,,,
2020-KW40,1,,,1,2,4,2,2,,,1,2,,1,,,,
2020-KW41,1,,,2,3,3,3,2,4,1,3,3,3,1,2,,2,
2020-KW42,1,,,5,1,2,2,,4,3,4,5,4,,6,,2,
2020-KW43,4,2,1,5,4,6,11,9,14,4,4,7,3,1,5,4,2,
2020-KW44,6,5,7,16,12,21,8,10,16,12,13,14,18,8,2,2,5,
2020-KW45,,4,3,16,15,21,11,9,15,14,13,29,11,7,11,4,18,
2020-KW46,3,3,3,7,8,13,18,17,17,18,22,13,18,15,8,4,16,
2020-KW47,2,4,2,4,11,14,13,10,6,6,10,16,15,13,,3,18,
2020-KW48,5,6,6,9,6,10,10,4,12,10,12,14,14,2,4,4,24,
2020-KW49,4,4,3,12,10,8,12,14,3,13,9,6,9,3,5,3,,
2020-KW50,3,5,10,8,9,14,13,14,12,17,11,19,9,10,8,4,6,
2020-KW51,3,4,11,10,22,19,22,23,12,16,23,22,22,7,11,4,10,
2020-KW52,4,9,13,14,18,18,20,17,21,19,25,13,20,8,6,4,7,
2020-KW53,4,4,8,11,25,16,23,15,13,14,28,26,21,8,3,9,14,
2021-KW01,4,4,3,11,16,15,20,20,9,17,25,12,9,3,11,5,20,
2021-KW02,6,3,5,5,16,9,25,21,16,12,16,17,14,6,10,5,18,
2021-KW03,3,2,1,7,11,12,9,6,5,6,13,9,11,7,8,4,14,
2021-KW04,4,5,2,10,11,27,17,12,14,9,13,18,10,9,4,4,8,
2021-KW05,8,5,1,8,10,15,12,5,17,8,16,18,5,6,4,2,18,
2021-KW06,2,5,2,7,12,9,7,9,10,6,19,17,5,4,1,7,29,
2021-KW07,1,,2,6,10,9,12,7,9,9,12,9,8,2,3,4,10,
2021-KW08,3,2,2,2,8,4,4,6,9,6,10,8,10,4,1,,7,
2021-KW09,2,2,2,1,6,5,7,4,4,7,5,7,6,3,2,1,7,
2021-KW10,,2,1,2,3,7,3,7,3,1,5,3,7,2,5,3,3,
2021-KW11,2,2,5,5,3,4,6,2,5,12,5,7,4,4,2,,1,
2021-KW12,6,7,3,11,12,6,11,4,10,14,10,8,9,5,4,1,4,
2021-KW13,2,2,3,6,9,7,10,13,9,8,6,9,12,4,3,3,2,
2021-KW14,5,6,4,12,15,20,12,9,15,10,18,18,10,7,7,1,6,
2021-KW15,3,10,9,17,17,13,19,15,13,17,19,17,12,10,6,6,3,
2021-KW16,13,13,6,12,19,21,17,22,16,26,20,17,16,5,10,5,3,
2021-KW17,9,8,13,11,17,19,14,14,14,21,30,23,13,8,4,1,1,
2021-KW18,8,7,9,6,12,13,8,14,10,13,21,15,18,8,9,3,2,
2021-KW19,6,11,6,7,6,12,11,16,10,10,14,8,11,3,3,3,3,1
2021-KW20,,,,,,1,1,,,,2,1,1,,,,2,
