# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2022-03-27 08:41:57
# API-Download für Covid19-Fälle in LK Salzlandkreis, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW11,,,,,,,,3,,1,,,2,,2,,,
2020-KW12,,,,1,1,1,,,,4,1,1,1,1,1,1,,
2020-KW13,,,,1,1,1,,,,7,1,2,3,1,2,2,,
2020-KW14,,,,1,1,,,,,3,2,1,3,1,,,,
2020-KW15,,,,,,1,,,1,,,2,2,,,,,
2020-KW16,,,,,,,,,,,,1,,,,,1,
2020-KW17,,,,,,,1,,,,,,,,,,,
2020-KW18,,,,,,,,,,1,,,,,,1,,
2020-KW20,1,,,,,,,,,,,,1,,,1,,
2020-KW26,,,,,,,,,,,,3,,,,,,
2020-KW29,,,,,,1,,,,,,,,,,,,
2020-KW30,,,,,,,,1,,,,,,,,1,,
2020-KW31,,,,,,,,,,1,,,,,,,,
2020-KW32,,,,,,,,,,,,,,,1,,,
2020-KW33,,,,,,,1,,,,,,,,,,2,
2020-KW34,1,,1,,,,,,,,,,,,,,,
2020-KW35,,1,,,,,,,1,,,1,,,1,,,
2020-KW36,,,,,,1,,,,,,,,,,,2,
2020-KW38,,,,,1,1,1,1,,2,,,1,,,,,
2020-KW39,1,,1,2,2,1,1,1,1,1,2,4,2,,1,1,4,
2020-KW40,,,,,1,,2,,,,,,,4,1,6,11,
2020-KW41,,,,,,,,,,1,,,,,1,2,2,
2020-KW42,,,,,1,,3,3,,7,4,5,1,1,2,2,1,
2020-KW43,1,1,,6,2,5,7,7,3,3,11,7,9,1,5,2,2,
2020-KW44,1,1,4,10,10,6,17,13,11,6,19,15,7,6,6,6,2,
2020-KW45,2,4,1,13,6,5,8,3,4,9,19,14,9,6,6,5,4,
2020-KW46,2,,6,8,5,3,5,11,4,6,7,6,16,10,7,10,14,
2020-KW47,4,6,5,6,9,5,7,10,8,21,18,17,17,6,5,5,14,
2020-KW48,2,6,9,8,10,18,16,17,23,18,29,28,16,19,11,10,24,
2020-KW49,1,4,5,10,9,8,15,19,11,21,22,31,24,11,9,9,37,
2020-KW50,2,3,4,17,12,12,18,17,12,22,22,37,21,9,10,19,72,
2020-KW51,1,7,6,17,16,12,33,34,25,32,51,42,39,28,16,20,58,
2020-KW52,4,6,5,12,26,11,25,24,19,26,38,75,36,30,18,11,63,
2020-KW53,1,3,8,11,18,14,29,28,22,18,44,61,36,22,20,35,115,
2021-KW01,1,7,7,9,21,13,33,21,35,34,45,59,45,33,14,36,103,
2021-KW02,5,6,7,13,16,22,36,26,29,38,53,58,29,25,32,22,113,
2021-KW03,2,6,6,11,28,19,29,30,29,33,53,61,47,29,22,37,151,
2021-KW04,6,8,2,18,19,13,27,17,27,22,33,48,28,25,22,22,83,
2021-KW05,8,3,4,10,15,11,20,16,20,17,30,30,22,19,9,17,53,
2021-KW06,6,3,4,3,13,8,11,11,22,13,11,23,8,9,8,12,55,
2021-KW07,9,4,4,9,8,11,17,19,16,14,23,18,20,8,8,13,52,
2021-KW08,,2,3,10,7,6,9,10,13,13,19,18,14,11,7,15,44,
2021-KW09,1,5,1,3,6,1,12,9,7,7,14,13,8,9,7,8,19,
2021-KW10,4,2,25,8,9,1,11,5,10,10,13,14,13,3,5,5,9,
2021-KW11,9,6,6,8,6,13,16,16,9,15,11,16,10,4,2,6,6,
2021-KW12,6,5,15,11,20,2,22,11,15,15,27,21,18,8,6,6,11,
2021-KW13,8,9,4,2,17,16,22,15,13,16,20,29,26,12,11,5,20,
2021-KW14,7,11,13,18,17,13,19,20,25,20,33,42,35,15,7,20,21,
2021-KW15,8,17,12,23,27,13,16,16,21,28,27,29,19,9,19,9,20,
2021-KW16,16,24,16,23,17,18,26,27,20,27,27,22,21,20,14,11,24,
2021-KW17,20,27,19,14,23,10,27,23,31,23,30,28,27,16,2,6,6,
2021-KW18,18,12,17,22,15,7,22,30,23,29,20,16,18,10,8,13,14,
2021-KW19,5,7,14,20,5,11,9,14,17,13,18,20,11,10,6,5,8,
2021-KW20,,4,4,8,5,6,6,9,4,2,5,9,7,4,3,,5,
