# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2023-08-31 08:37:20
# API-Download für Covid19-Fälle in SK Hagen, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW11,,,,,,,1,,,2,1,,1,,,,,
2020-KW12,,,,2,1,4,,,3,3,5,4,5,4,2,,4,
2020-KW13,1,2,1,1,1,3,2,3,,4,4,3,7,2,1,2,1,
2020-KW14,,,,3,1,3,3,3,,7,3,3,5,1,3,1,4,
2020-KW15,,,2,,6,3,3,2,3,1,3,2,1,2,2,4,15,
2020-KW16,,,,,2,2,1,2,,1,3,4,3,1,3,,8,
2020-KW17,,1,2,3,2,,1,5,2,2,4,5,1,2,2,1,14,
2020-KW18,1,,,2,3,,1,3,5,1,,2,1,,,1,1,
2020-KW19,3,2,6,5,2,2,,3,4,1,2,4,,,2,,,
2020-KW20,,,2,1,,,,2,2,3,1,1,1,,,,,
2020-KW21,1,2,1,2,1,,2,,,1,,,,,,,,
2020-KW22,,1,,,,1,,,,,,,,,,,,
2020-KW23,,,,,1,,,,,,,,,,,,,
2020-KW24,2,1,1,1,1,3,1,2,,2,1,1,,,,,,
2020-KW25,3,,2,3,3,1,,3,1,2,,1,,1,,1,,
2020-KW26,5,,3,3,2,5,5,4,2,1,,1,1,1,1,1,,
2020-KW27,1,1,,,2,1,1,2,1,2,,,1,,,,,
2020-KW28,1,1,2,3,3,1,1,1,1,3,,,2,,,,,
2020-KW29,,1,,,,1,2,3,3,1,,,3,,1,,1,
2020-KW30,2,2,6,3,,2,3,1,2,1,2,1,1,,1,,1,
2020-KW31,2,,1,3,4,,3,2,3,1,1,3,,,,1,1,
2020-KW32,2,,1,2,9,3,5,2,1,3,3,2,3,1,1,1,,
2020-KW33,4,3,2,4,5,5,2,5,4,5,,,1,1,1,2,3,
2020-KW34,5,3,2,2,1,1,3,7,2,2,,2,2,3,1,,2,
2020-KW35,1,1,1,1,1,6,2,2,,2,1,,1,,2,,1,
2020-KW36,2,2,3,6,4,4,4,2,3,2,1,,1,,1,,,
2020-KW37,1,,2,4,,3,3,3,2,2,3,1,1,2,2,1,,
2020-KW38,1,3,1,2,1,1,1,2,4,1,1,2,3,,,,,
2020-KW39,1,2,4,5,2,4,3,3,2,,6,5,1,,1,2,2,
2020-KW40,5,2,3,5,5,10,6,1,5,2,7,7,1,,,1,,
2020-KW41,17,7,4,14,8,20,13,10,13,6,10,5,6,2,,2,,
2020-KW42,4,3,7,11,12,16,9,6,4,4,11,10,5,4,2,1,1,
2020-KW43,7,10,8,12,16,16,16,14,18,11,18,16,7,8,6,12,19,
2020-KW44,9,18,22,47,37,39,34,29,32,26,38,35,22,11,8,4,22,
2020-KW45,15,18,24,40,59,36,27,33,39,31,49,31,21,12,13,11,20,
2020-KW46,6,27,37,48,45,33,31,32,31,32,31,20,16,8,14,11,22,
2020-KW47,10,28,44,38,44,33,33,31,35,25,34,21,14,18,12,8,27,
2020-KW48,9,22,29,40,39,27,29,19,28,33,31,24,18,14,7,9,51,
2020-KW49,11,29,37,41,48,38,31,35,27,42,41,41,21,20,13,16,57,
2020-KW50,8,20,28,22,36,40,25,26,26,25,34,30,19,7,6,7,37,
2020-KW51,10,12,9,22,29,27,26,23,13,29,33,21,23,8,12,15,46,
2020-KW52,8,9,5,11,28,38,29,18,22,22,28,27,19,21,11,9,53,
2020-KW53,5,2,2,6,12,17,16,15,8,13,17,10,16,7,4,11,26,
2021-KW01,13,12,13,20,37,21,28,19,11,16,23,21,12,14,8,13,31,
2021-KW02,12,7,19,9,19,20,20,14,16,15,25,28,14,8,8,11,53,
2021-KW03,6,15,22,23,20,25,33,21,17,18,32,25,21,15,13,3,38,
2021-KW04,14,17,12,18,29,41,23,28,21,21,26,45,24,16,11,11,44,
2021-KW05,6,8,16,21,19,20,11,16,12,20,15,24,22,15,14,6,30,
2021-KW06,7,7,14,15,15,13,8,6,9,22,31,9,12,7,5,7,21,
2021-KW07,4,9,6,12,14,14,15,12,7,14,12,24,10,5,7,7,11,
2021-KW08,5,4,8,13,14,16,10,6,12,16,20,10,14,9,6,8,15,
2021-KW09,11,12,6,10,15,24,21,16,5,17,17,10,14,,7,5,9,
2021-KW10,17,19,3,6,11,23,27,16,11,12,16,18,4,4,3,7,14,
2021-KW11,23,22,11,16,28,30,29,19,16,14,23,24,11,12,1,10,10,
2021-KW12,26,33,25,25,24,33,33,38,32,30,29,22,14,17,12,4,11,
2021-KW13,21,34,30,23,13,35,27,28,28,24,26,26,22,10,6,4,6,
2021-KW14,19,27,19,27,32,39,39,33,35,29,29,26,26,7,7,8,8,
2021-KW15,39,35,36,48,58,38,30,31,47,30,44,41,22,19,14,5,9,
2021-KW16,27,37,53,52,45,39,35,35,48,37,41,29,18,9,2,4,8,
2021-KW17,26,31,39,42,44,35,36,43,29,26,26,26,21,13,5,3,10,
2021-KW18,27,28,30,35,36,39,31,29,41,33,36,33,19,6,7,5,2,
2021-KW19,24,24,39,33,31,30,32,32,30,25,21,26,13,10,8,1,11,
2021-KW20,22,21,23,21,20,20,17,20,14,16,7,5,13,4,4,7,3,
2021-KW21,13,14,12,13,11,17,15,9,13,14,15,15,5,4,1,,4,
2021-KW22,6,6,10,13,19,6,10,6,9,9,5,5,2,3,,,2,
2021-KW23,2,5,9,7,11,7,5,9,2,7,2,2,,1,1,,1,
2021-KW24,2,3,5,5,2,7,7,6,3,4,3,3,4,,1,1,2,
2021-KW25,4,2,,1,1,5,2,,2,,,1,,,1,,,
2021-KW26,2,,,2,5,,1,,1,,,1,,,,,,
2021-KW27,,,,2,,2,4,1,,1,,1,1,,,,,
