# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2024-02-10 07:34:38
# API-Download für Covid19-Fälle in SK Fürth, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW10,,,,,,,,,,,1,,,,,,,
2020-KW11,,,2,,,,,1,2,2,,1,,,,,,
2020-KW12,,,1,1,1,3,4,2,,1,5,1,1,,,,,
2020-KW13,1,,,,5,4,4,5,4,6,4,4,7,3,3,4,28,
2020-KW14,4,,,4,7,6,5,3,4,5,7,7,2,,4,9,29,
2020-KW15,,,1,1,2,2,2,6,5,4,8,10,5,4,4,2,3,
2020-KW16,,,,,4,1,4,1,2,3,2,3,4,2,2,2,10,
2020-KW17,,,,1,1,5,1,1,5,4,4,5,3,3,,4,13,
2020-KW18,,,,,2,1,,3,,,3,3,1,,2,,,
2020-KW19,,,,1,,,,4,1,,1,1,1,1,,,,
2020-KW20,,,,,1,,,2,,1,,1,,,,,,
2020-KW21,,,,,,2,,,,,,3,1,,,,,
2020-KW22,,,,,,1,,,,,,1,,,2,,,
2020-KW23,,,,,,,,,,1,1,1,2,2,,,,
2020-KW24,,2,2,,,2,,,,,,,1,,,,,
2020-KW25,1,,2,,,,,2,,,,,,,,,,
2020-KW26,1,1,,,,,,2,2,,,,,,,,,
2020-KW27,1,1,,3,1,1,1,1,,,1,,,1,,,,
2020-KW29,,,,,,2,,,,,1,,,,,1,,
2020-KW30,1,,,,,1,1,,,1,1,1,1,1,,,,
2020-KW31,,,,,,2,,,,,,,,,,,,
2020-KW32,,,,1,,,,,1,,,,1,,,,,
2020-KW33,,2,,1,2,2,1,,2,,,1,,1,,,,
2020-KW34,,2,1,1,4,3,,,3,,1,,,,,,,
2020-KW35,,1,,4,2,3,3,,3,1,1,1,,,,,,
2020-KW36,,3,2,5,3,1,1,,1,2,2,3,,,,,,
2020-KW37,1,1,,3,,1,,2,2,2,1,,1,,1,,1,
2020-KW38,,,,2,4,4,3,1,3,4,1,2,1,,,,1,
2020-KW39,1,3,1,4,5,6,7,1,4,3,3,1,2,1,2,,,
2020-KW40,,,2,1,2,4,1,4,3,4,2,6,2,1,,,,
2020-KW41,2,1,,1,5,6,2,3,1,2,1,2,1,2,1,3,,
2020-KW42,1,,,5,5,4,3,1,2,6,8,1,2,1,2,,1,
2020-KW43,1,,8,6,12,7,9,5,8,4,6,10,2,2,1,5,1,
2020-KW44,1,3,14,13,17,17,18,10,10,16,9,11,6,3,4,3,5,
2020-KW45,2,5,22,17,19,38,17,17,21,31,21,18,12,11,3,8,13,
2020-KW46,5,6,13,30,33,34,31,26,26,22,28,29,16,8,10,3,26,
2020-KW47,3,10,15,21,17,23,15,28,24,27,30,22,16,11,7,3,10,
2020-KW48,7,15,25,24,30,25,13,25,31,31,23,19,19,12,7,8,22,
2020-KW49,10,16,18,14,25,30,31,27,24,34,26,25,17,9,7,5,8,
