# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2023-03-11 07:31:46
# API-Download für Covid19-Fälle in LK Elbe-Elster, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW09,,,,,,,,,1,,,,,,,,,
2020-KW11,,,,,1,,,1,,1,1,,1,,,,,
2020-KW12,,,,,1,,1,2,,,,1,1,,1,,,
2020-KW13,,,,,,1,4,,2,3,2,2,1,2,1,1,2,
2020-KW14,,,,,2,3,2,1,2,2,1,4,4,1,1,1,2,
2020-KW15,,,,,2,,1,,,1,,1,1,2,1,,1,
2020-KW16,,,,,,,,,,,1,,,,1,,1,
2020-KW17,,,,,,,,,,,,1,,,,,,
2020-KW19,,,,,,1,,,,,,1,,,,,,
2020-KW20,,,,,,,,,,1,,,,,,,,
2020-KW22,,,,,,,,,,,,,1,,,,,
2020-KW24,,,,,1,,,,,,,,,,1,,,
2020-KW25,1,,,,,,,,,,,,,,,,,
2020-KW26,,,,,,,,1,,,,,,,,,,
2020-KW27,,,,,1,,,,,,,,,,,,,
2020-KW30,,,,,,,,1,,,,,1,1,,,,
2020-KW32,,,,1,1,1,,,,,,,,,,,,
2020-KW33,,,,,,,,,,,,,,1,,,,
2020-KW34,,,,,,,,1,,,,,,,,,,
2020-KW35,,,,1,,,1,,,,1,,,,,,,
2020-KW36,,,,,,,,,,,,,1,,,,,
2020-KW37,,,,,,,,,,,,1,,,,,,
2020-KW38,2,,,1,1,,,1,1,1,,1,,,,,,
2020-KW39,,,,,,,,,,,,2,,,,,2,
2020-KW40,,,,1,,,,,,,,,,,,1,1,
2020-KW41,,,,,,,2,2,1,,3,1,,1,,1,,
2020-KW42,1,,,1,1,1,3,6,1,,2,1,3,3,4,4,3,
2020-KW43,2,1,1,4,1,3,6,4,5,2,10,8,6,6,7,4,7,
2020-KW44,1,1,5,3,4,9,14,8,9,11,25,23,15,7,3,9,10,
2020-KW45,3,2,4,6,5,3,8,7,8,15,18,13,21,4,8,9,10,
2020-KW46,3,2,4,2,6,6,7,12,7,4,13,26,15,5,3,3,15,
2020-KW47,1,7,5,11,7,5,6,5,13,11,12,14,16,3,2,2,6,
2020-KW48,1,1,2,5,7,2,12,8,14,12,18,12,20,13,7,5,11,
2020-KW49,3,5,18,11,9,16,13,17,21,20,27,27,28,3,5,10,30,
2020-KW50,5,4,16,13,19,18,34,39,38,37,42,53,41,16,22,17,69,
