# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2021-05-20 06:53:26
# API-Download für Covid19-Fälle in LK Oberspreewald-Lausitz, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW11,,,,,,,,1,,,,,1,,,,,
2020-KW12,,,,,,,,,1,1,,1,1,,,,,
2020-KW13,,,,,1,2,2,1,,2,,1,1,,,,,
2020-KW14,,,,,,,1,1,2,,,3,1,3,1,,,
2020-KW15,,,,,,,,1,,,3,1,1,1,,,1,
2020-KW16,,,,,1,,1,,,,,,1,,,1,,
2020-KW17,,,,,,,1,1,,,,,,,,,,
2020-KW18,,,1,,,,,,,,,,,,,,,
2020-KW19,,,,,,,,,1,,,,1,,,,,
2020-KW20,,,,,,,,,,,,,1,1,,1,1,
2020-KW22,,,,,,,,,,,,,,,,1,,
2020-KW23,,,,,,,,,,,,,1,,,,,
2020-KW24,,,,,,,,,,1,,,,,,,,
2020-KW27,,,,,,,,,,,,,,,,1,,
2020-KW28,,,,,,,,,,,,,,2,1,,,
2020-KW29,,,,,1,,1,,1,,,,,,,,,
2020-KW30,,,,,1,,,,,,,,,,,,,
2020-KW31,1,,,,,,,,,,,,,,,,,
2020-KW33,,,,,,,1,,,1,1,,,,,,,
2020-KW34,,,,,,1,,,2,1,1,,,,,,,
2020-KW36,,,,,,1,,,,,,,,,,,,
2020-KW38,,,,1,,2,,,,,,,,,,,,
2020-KW39,,,,,1,,,,,,,2,,,,,,
2020-KW40,,,,,,,,,,1,,,,,,,3,
2020-KW41,,1,,3,3,,1,2,5,2,1,2,1,,,,,
2020-KW42,1,1,3,,2,,2,6,1,1,2,3,4,1,,,,
2020-KW43,1,3,1,1,,3,8,2,9,7,7,16,12,3,4,,8,
2020-KW44,,1,1,5,3,4,7,5,9,7,6,12,4,5,3,5,9,
2020-KW45,3,5,7,4,11,9,7,12,10,15,24,19,17,11,9,10,20,
2020-KW46,2,,3,17,3,3,5,8,12,7,13,14,12,9,5,8,15,
2020-KW47,3,5,7,20,4,9,13,21,18,15,21,35,23,13,8,15,25,
2020-KW48,5,7,8,22,6,4,17,22,18,9,27,37,20,12,10,17,89,
2020-KW49,6,8,13,19,11,20,22,24,32,22,35,31,26,10,17,18,55,
2020-KW50,5,11,10,16,18,13,31,57,39,45,43,57,57,31,16,21,113,
2020-KW51,12,22,11,23,29,17,42,50,47,42,75,91,62,32,25,17,110,
2020-KW52,2,6,3,8,13,18,27,25,34,39,37,46,35,26,23,21,92,
2020-KW53,2,5,5,5,17,13,29,22,17,23,47,46,25,22,8,18,42,
2021-KW01,4,5,3,10,25,11,28,36,33,30,43,45,43,34,10,26,42,
2021-KW02,4,3,8,15,9,8,9,15,20,25,23,31,24,12,12,18,21,
2021-KW03,4,5,2,9,11,7,19,7,16,20,27,28,17,14,6,15,65,
2021-KW04,7,6,10,4,6,5,16,14,11,17,24,31,21,15,8,13,32,
2021-KW05,8,2,3,5,5,7,16,8,7,15,17,23,16,9,4,10,37,
2021-KW06,3,4,4,,4,2,6,9,5,7,15,14,7,3,,10,9,
2021-KW07,1,2,2,5,3,4,10,9,5,10,8,12,13,4,5,6,17,
2021-KW08,4,6,1,6,5,3,7,13,5,13,8,15,10,8,7,7,16,
2021-KW09,4,6,3,12,3,5,7,14,8,8,11,6,14,11,9,4,6,
2021-KW10,8,8,11,8,5,5,10,13,10,15,14,21,12,15,6,5,8,
2021-KW11,9,10,10,8,8,8,20,19,17,14,15,18,11,9,8,17,19,
2021-KW12,5,8,9,7,6,9,10,18,24,15,24,34,15,8,6,10,5,
2021-KW13,8,8,11,13,12,3,13,10,20,9,17,18,15,14,2,9,10,
2021-KW14,4,8,2,10,8,4,11,11,21,14,18,14,9,7,5,2,11,
2021-KW15,5,11,6,7,9,10,14,11,15,18,18,15,18,12,6,6,19,
2021-KW16,5,7,10,7,8,7,6,10,11,9,15,17,15,14,8,6,14,
2021-KW17,5,2,6,3,12,6,11,11,11,10,15,28,13,13,5,4,12,
2021-KW18,3,4,7,7,7,9,5,13,13,9,17,13,7,4,5,5,7,
2021-KW19,2,1,7,6,2,2,8,3,10,5,10,7,2,5,4,4,6,
2021-KW20,,,,1,,,1,2,,,,1,1,,,1,,
