# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2022-04-23 08:43:32
# API-Download für Covid19-Fälle in LK Wesermarsch, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW12,,,,,,2,,,,3,,4,,,,,,
2020-KW13,1,,,1,2,1,3,2,3,2,4,4,5,1,,,2,
2020-KW14,,,,,1,,,,2,,3,,,1,,1,,
2020-KW15,,,,,,,,,1,,1,,2,,,,,
2020-KW21,,2,1,,2,1,,2,,,,1,1,,,,,
2020-KW22,1,,,,,,1,2,,,,,,,,,,
2020-KW23,2,,,,,,1,,,1,,,,1,,,,
2020-KW25,,,,,,1,,,,,,,,,,,,
2020-KW26,,,,,,,,,1,,,,,,,,,
2020-KW29,,,,1,,,,,,,,,,,,,,
2020-KW31,,,,,,,1,1,,,,,,,,,,
2020-KW32,2,2,3,1,1,,1,,,1,1,,,,,,,
2020-KW33,,1,2,,,,1,1,2,1,2,2,1,,,,1,
2020-KW34,,,3,2,,1,1,,,1,,1,1,1,,,1,
2020-KW35,,,,,3,,,,,,,1,,,,,1,
2020-KW36,,1,,,1,,,1,1,1,1,,,,,,,
2020-KW37,,,,,,,1,1,,1,,,,1,,,12,
2020-KW38,,,,,1,,,,,,,,1,,2,,4,
2020-KW39,1,,,,,2,1,,1,2,3,,,2,,,3,
2020-KW40,1,,1,2,8,3,3,2,2,4,2,1,,1,,,2,
2020-KW41,8,3,7,5,5,2,6,5,6,3,5,3,,,2,,,
2020-KW42,1,1,,2,,1,2,1,1,1,3,1,1,,,1,,
2020-KW43,,2,,2,2,,6,1,1,1,,2,2,1,,1,,
2020-KW44,2,1,1,3,2,4,4,1,3,3,5,5,4,2,1,,,
2020-KW45,1,1,3,2,6,3,9,5,3,5,4,6,,4,,,2,
2020-KW46,3,,,5,4,6,6,,6,5,5,11,6,1,,1,2,
2020-KW47,1,3,2,5,6,12,4,6,7,1,3,2,3,1,2,,,
2020-KW48,3,4,5,11,9,8,9,4,5,9,7,9,3,3,,,13,
2020-KW49,5,,5,2,5,12,14,6,6,10,4,4,4,,2,,2,
2020-KW50,2,6,11,10,8,8,13,6,7,9,8,10,4,,2,,1,
2020-KW51,2,,2,6,7,1,5,5,3,1,8,4,3,2,2,1,2,
2020-KW52,1,,2,2,4,4,5,1,1,4,8,8,1,,,1,4,
2020-KW53,,1,3,4,6,4,5,4,,8,12,4,4,1,1,,4,
2021-KW01,,,1,4,6,1,5,8,5,6,9,10,8,2,2,4,25,
2021-KW02,1,1,4,7,12,7,7,4,10,7,12,15,6,2,7,6,11,
2021-KW03,1,2,1,8,14,9,11,13,5,5,8,20,11,10,6,10,40,
2021-KW04,,4,1,5,7,10,4,6,5,6,9,6,7,,4,5,21,
2021-KW05,2,1,3,6,9,8,3,9,4,6,11,6,6,4,6,6,23,
2021-KW06,2,1,4,14,13,5,6,9,9,16,11,19,19,15,9,12,65,
2021-KW07,5,2,7,13,13,7,6,8,8,9,13,14,10,8,11,5,15,
2021-KW08,8,2,3,6,10,10,6,10,8,6,14,14,12,2,1,1,5,
2021-KW09,6,3,3,16,11,9,7,7,8,3,9,12,4,9,3,2,4,
2021-KW10,7,10,2,7,8,5,9,12,5,7,10,12,5,2,3,2,3,
2021-KW11,2,4,7,13,7,14,9,3,9,9,8,12,12,3,3,1,1,
2021-KW12,3,10,7,2,10,20,26,17,21,12,17,19,11,6,1,2,4,
2021-KW13,2,6,3,6,7,5,6,8,6,6,9,10,3,4,2,,4,
2021-KW14,1,3,7,6,10,13,11,7,19,5,6,7,6,1,2,6,2,
2021-KW15,5,8,10,8,7,16,9,4,5,7,7,10,2,3,1,2,5,
2021-KW16,6,8,1,5,10,10,6,11,6,5,7,7,12,3,1,1,6,
2021-KW17,4,3,6,6,5,5,2,8,5,8,3,2,5,7,3,,3,
2021-KW18,4,5,6,3,4,8,4,6,3,2,6,8,2,1,1,2,3,
2021-KW19,4,2,5,3,6,6,2,1,1,1,,,3,1,2,2,1,
2021-KW20,3,1,3,4,3,1,3,1,3,5,5,2,2,1,1,1,2,
2021-KW21,,2,,,1,1,2,1,1,,1,,3,1,1,,1,
2021-KW22,,,,,,1,,,,,,1,,,,,1,
2021-KW24,,,,,1,,,,,,,,,,,,,
2021-KW26,,,,,,,,,,1,,,,,,,,
2021-KW27,,,,,,,,,1,,,,,,,,,
2021-KW28,,,,,1,1,,,,,,,1,,,,,
2021-KW30,,,1,1,1,2,2,1,,,,1,,,,1,,
2021-KW31,1,1,4,2,1,2,,3,,,,,1,,,,,
2021-KW32,,2,1,2,4,,,,1,2,,1,,,,,,
2021-KW33,1,2,2,2,3,2,3,2,1,2,1,1,,,,,1,
2021-KW34,4,11,8,12,5,6,7,7,2,5,3,1,3,,,,,
2021-KW35,6,4,1,4,9,6,6,4,5,2,4,2,,1,,1,1,
2021-KW36,1,4,13,3,6,6,6,2,,2,2,2,2,2,1,,1,
