# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2022-12-30 07:39:41
# API-Download für Covid19-Fälle in SK Berlin Tempelhof-Schöneberg, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW10,,,,,,,1,1,,,,,,,,,,
2020-KW11,,,,,1,5,6,5,1,1,1,1,,1,,1,,
2020-KW12,1,,2,1,2,5,16,15,13,4,15,9,5,1,1,,,
2020-KW13,2,1,1,,9,15,12,15,12,8,19,16,11,7,7,2,8,
2020-KW14,2,2,2,3,5,9,15,8,10,12,16,14,13,5,4,10,13,
2020-KW15,,,2,2,5,9,6,7,6,3,6,3,4,3,9,3,14,
2020-KW16,,1,1,3,4,4,3,5,4,4,5,5,6,,2,,6,
2020-KW17,1,,3,3,1,2,2,2,3,1,3,3,3,4,1,2,4,
2020-KW18,,2,1,1,3,3,2,2,1,3,6,2,4,1,2,2,3,
2020-KW19,,,,1,2,7,4,2,1,,2,6,2,3,,,1,
2020-KW20,1,2,3,,1,1,2,1,2,2,1,,,,1,,1,
2020-KW21,,,,,,1,,,1,2,1,,,,1,1,,
2020-KW22,,,,1,1,,1,,1,3,1,2,1,,1,,,
2020-KW23,,1,,,3,,,,2,4,1,,,,,,1,
2020-KW24,6,3,3,1,2,3,,2,1,1,,3,2,,,,3,
2020-KW25,4,,1,2,4,9,4,3,2,1,3,1,2,1,,,,
2020-KW26,3,3,5,2,2,,1,3,8,2,2,1,,1,,2,1,
2020-KW27,1,,,,3,5,2,1,2,4,2,3,,,,,1,
2020-KW28,1,,,,,,1,2,1,1,1,1,,,2,,,
2020-KW29,2,1,1,1,1,2,1,,1,1,2,1,,,2,,,
2020-KW30,,1,,,4,5,3,1,2,1,,,,1,,,,
2020-KW31,3,1,1,1,4,2,,1,1,4,1,,,,,,2,
2020-KW32,,2,3,3,5,2,2,3,2,5,1,1,,1,1,1,,
2020-KW33,1,3,5,4,7,2,6,5,4,2,2,2,,,1,,,
2020-KW34,2,4,1,3,5,7,2,1,1,2,1,1,2,1,,,,
2020-KW35,,3,1,2,3,11,6,4,2,3,3,3,2,1,,1,,
2020-KW36,1,2,,2,4,14,5,5,2,2,1,1,1,,2,1,,
2020-KW37,1,4,4,3,6,8,6,1,3,3,5,4,1,5,2,,8,
2020-KW38,,2,3,3,8,11,8,9,7,4,5,5,5,6,3,5,3,
2020-KW39,2,2,2,10,15,12,16,14,10,10,12,8,4,,2,1,2,
2020-KW40,8,5,11,14,20,27,22,11,10,21,10,5,5,4,6,1,3,
2020-KW41,8,7,20,23,44,36,20,19,24,28,23,17,10,7,7,2,6,
2020-KW42,12,13,25,50,29,25,28,24,30,23,27,20,13,4,8,3,9,
2020-KW43,10,10,18,30,65,65,66,45,37,51,50,42,18,12,13,12,15,
2020-KW44,4,15,28,36,60,64,58,53,47,44,42,38,27,24,15,26,56,
2020-KW45,15,17,26,58,85,100,89,71,61,75,72,68,39,18,23,28,37,
2020-KW46,16,21,32,81,78,89,79,77,49,76,94,75,43,29,22,31,88,
2020-KW47,15,15,39,57,62,67,80,72,56,69,88,61,44,36,27,34,65,
2020-KW48,8,21,43,66,61,67,78,76,57,63,69,64,40,29,35,26,75,
2020-KW49,13,7,24,42,50,44,52,41,35,57,48,40,31,17,20,37,94,
2020-KW50,9,15,19,26,56,51,65,48,45,49,59,62,41,24,19,30,65,
2020-KW51,13,22,25,18,48,68,60,69,59,52,63,52,53,21,32,31,126,
2020-KW52,4,10,7,17,40,41,57,53,48,42,43,45,44,39,40,36,114,
2020-KW53,3,7,1,18,33,43,26,28,33,29,44,44,17,14,12,26,79,
2021-KW01,8,6,10,26,32,77,54,43,42,38,48,67,40,24,19,48,99,
2021-KW02,2,12,15,21,33,41,43,34,32,32,51,41,36,19,16,22,77,
2021-KW03,6,4,12,13,28,22,37,29,20,20,20,26,22,12,16,15,41,
2021-KW04,7,4,5,8,13,22,23,24,20,13,23,15,20,10,10,12,34,
2021-KW05,3,5,8,13,15,19,21,21,13,13,18,21,20,8,5,11,23,
2021-KW06,3,6,6,5,7,8,10,16,7,15,15,17,11,4,5,7,18,
2021-KW07,7,4,2,3,11,15,24,17,8,14,11,16,10,6,8,7,9,
2021-KW08,9,5,5,6,13,17,19,26,22,19,16,18,9,10,8,11,8,
2021-KW09,21,12,19,21,19,22,38,32,22,19,22,19,22,10,8,7,16,
2021-KW10,24,16,12,14,15,32,32,25,25,20,20,30,29,8,7,12,11,
2021-KW11,23,19,10,22,21,35,33,36,29,22,27,30,12,16,12,6,8,
2021-KW12,33,27,24,31,35,28,30,35,38,25,37,32,23,15,10,9,14,
2021-KW13,17,18,11,16,34,28,38,34,30,28,39,26,14,17,16,3,11,
2021-KW14,10,9,21,39,33,43,26,36,38,36,38,42,19,16,18,12,16,
2021-KW15,34,35,41,39,53,43,54,46,46,34,32,34,28,17,17,7,18,
2021-KW16,28,38,61,32,24,38,33,44,47,22,41,31,31,8,7,8,8,
2021-KW17,28,26,37,37,18,41,38,38,47,21,33,24,21,10,10,2,5,
2021-KW18,15,17,28,20,25,30,29,24,18,27,19,26,19,7,5,3,4,
2021-KW19,13,10,18,11,13,11,22,17,17,15,15,11,11,3,4,3,,
2021-KW20,9,14,15,6,13,13,26,19,19,13,7,9,7,3,3,1,3,
2021-KW21,8,13,12,6,10,11,14,4,12,7,6,6,2,2,,,2,
2021-KW22,6,9,4,1,5,9,4,9,,5,3,6,3,1,,,1,
2021-KW23,1,2,7,1,5,3,5,5,4,5,2,2,2,1,1,,,
2021-KW24,,1,1,1,,2,3,,1,2,1,,1,,,,2,
2021-KW25,1,,2,2,,1,2,3,2,2,3,,,1,,,,
2021-KW26,,1,,,1,1,1,2,1,1,,,,1,,,,
2021-KW27,,1,,1,3,4,4,2,1,1,,,,,,,,
2021-KW28,2,,1,4,16,7,10,5,2,2,1,2,2,1,1,,1,
