# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2021-08-18 05:39:38
# API-Download für Covid19-Fälle in LK Märkischer Kreis, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW01,,,,,,,,,,,,,,,,,1,
2020-KW09,,,,,,,1,,,,,,,,,,,
2020-KW10,,,,,,,1,,,,1,2,,,,,,
2020-KW11,,,,,,1,,2,1,,1,3,,,,,,
2020-KW12,,,,,1,,,2,3,3,7,3,7,,3,2,1,
2020-KW13,,,,,6,5,4,6,5,6,10,11,4,5,1,4,2,
2020-KW14,1,1,3,3,6,9,5,5,12,9,8,10,2,1,4,2,9,
2020-KW15,,3,3,8,8,3,8,9,13,19,18,15,13,6,5,5,14,
2020-KW16,1,2,6,4,9,5,4,6,2,8,14,10,4,8,8,9,10,
2020-KW17,2,2,4,2,5,7,4,6,6,1,6,8,5,1,2,2,2,
2020-KW18,,1,1,1,1,,5,2,1,2,5,4,2,,,2,6,
2020-KW19,,,,1,,,4,3,,1,1,3,1,1,2,1,2,
2020-KW20,1,,,2,,,,,1,,,1,,,,2,2,
2020-KW21,,,,,,,,,,2,1,1,,1,,,1,
2020-KW22,,,,,,,2,,,,,,,1,,,,
2020-KW23,,,,1,,,,,,,,,,,,1,,
2020-KW24,,,,,,,,1,,,,,1,,,1,1,
2020-KW25,,,,,,1,,1,3,,1,,,,,,,
2020-KW26,,,1,1,,,,,2,,2,,,,1,,,
2020-KW27,,,,,,3,,1,1,,1,1,,,2,1,,
2020-KW28,2,,,1,3,2,1,1,,,1,,,,,,1,
2020-KW29,1,1,2,4,3,3,1,1,,2,,,1,,,,1,
2020-KW30,,1,2,1,1,2,2,4,,,,3,,,,2,1,
2020-KW31,1,1,3,3,5,1,3,2,3,2,2,,2,1,1,1,,
2020-KW32,1,1,1,5,3,2,3,2,5,6,2,1,2,1,1,,1,
2020-KW33,3,9,9,3,10,3,9,4,8,4,3,3,3,1,,,2,
2020-KW34,1,4,9,6,6,9,4,6,6,1,6,7,2,,2,,,
2020-KW35,1,2,3,2,6,6,3,4,,3,3,,2,,1,2,1,
2020-KW36,1,,1,1,8,7,3,4,3,3,3,2,,,1,2,1,
2020-KW37,1,2,7,4,5,4,4,,3,1,3,4,,1,,,,
2020-KW38,,1,,1,2,4,5,2,1,,3,1,2,,1,2,1,
2020-KW39,3,1,4,1,3,8,5,1,2,1,4,1,2,3,1,,,
2020-KW40,3,2,5,5,9,14,6,6,4,3,9,5,4,3,1,2,2,
2020-KW41,3,4,6,10,6,7,10,11,18,10,10,11,4,1,1,1,4,
2020-KW42,1,1,3,13,25,13,12,10,13,11,14,10,4,4,7,5,6,
2020-KW43,8,12,21,24,30,35,35,31,19,28,42,22,27,15,9,9,10,
2020-KW44,10,21,33,44,56,74,53,46,56,50,66,57,33,14,23,13,17,
2020-KW45,16,18,32,59,73,56,66,65,55,45,72,71,35,20,16,15,20,
2020-KW46,17,29,25,43,67,49,58,44,41,46,59,62,30,13,8,12,38,
2020-KW47,10,23,28,39,51,58,44,32,53,45,60,56,56,19,11,14,35,
2020-KW48,11,33,38,48,41,37,46,37,43,52,59,52,27,21,13,23,58,
2020-KW49,9,20,14,47,47,40,37,42,30,29,56,45,25,13,18,12,37,
2020-KW50,20,26,28,44,47,43,58,38,35,46,42,54,47,23,14,22,101,
2020-KW51,19,22,29,38,64,49,47,47,39,57,59,65,35,28,28,27,141,
2020-KW52,26,48,11,23,24,41,43,49,27,27,29,57,36,15,12,10,68,
2020-KW53,12,8,9,30,31,24,24,30,32,34,31,37,27,18,13,11,50,
2021-KW01,6,11,15,34,54,53,47,58,37,44,42,49,38,19,18,21,50,
2021-KW02,12,11,13,34,63,50,56,33,42,42,50,55,37,17,17,14,52,
2021-KW03,10,14,7,30,54,56,47,49,39,37,50,48,42,20,9,19,46,
2021-KW04,8,8,14,16,55,52,37,18,23,29,35,43,30,12,7,11,24,
2021-KW05,7,11,9,21,19,33,25,33,31,25,29,27,35,10,10,11,24,
2021-KW06,16,5,4,11,18,29,26,26,15,27,28,28,20,13,12,11,20,
2021-KW07,7,7,13,20,32,33,15,26,32,27,41,30,20,12,13,9,49,
2021-KW08,18,24,14,23,47,42,29,43,40,32,46,37,40,21,16,19,34,
2021-KW09,15,22,31,30,52,34,34,35,30,47,36,42,31,19,13,8,34,
2021-KW10,15,26,24,54,47,51,46,47,45,60,58,50,28,14,12,15,28,
