# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2022-04-09 08:45:55
# API-Download für Covid19-Fälle in SK Weimar, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW11,,,,,,,,,,,1,,,,,,,
2020-KW12,,,,2,1,1,1,2,1,,1,,,,,,,
2020-KW13,,,,,2,1,1,1,,3,2,3,2,1,,,3,
2020-KW14,1,,,,,2,3,3,1,1,,1,,1,,3,1,
2020-KW15,,,,,,,1,2,2,3,1,1,,,1,1,,
2020-KW17,,,,,,,,1,1,,,,,,,,1,
2020-KW18,,,,1,,,,,,1,,,,,,,,
2020-KW19,,,1,1,,,,,,,,,,,,,,
2020-KW21,1,1,,,,1,,,,,,,,,,,,
2020-KW24,,,,,,,,,,1,,,,,,,,
2020-KW29,,,,,,2,1,,,,,,,,,,,
2020-KW30,1,2,5,,,1,3,,,,,2,,,,,,
2020-KW31,,,1,,,,1,1,,,1,,,,,,,
2020-KW32,1,1,,,,,1,1,,,,,,,,,,
2020-KW33,,,2,,,,,,1,,,,,,,,,
2020-KW34,,,1,,,,,,,,,,,1,,,,
2020-KW35,,,1,,1,,,,,1,,1,,,,,,
2020-KW36,,,,1,,,,1,1,,,,1,,,,,
2020-KW37,1,,,,,3,2,,,,,,,,,,2,
2020-KW38,,,,,1,1,,2,,,,2,,,,,,
2020-KW39,,,,,,,,,1,,,,,,,,,
2020-KW40,,2,2,1,1,2,2,1,1,4,1,,,1,1,,,
2020-KW41,,,,,,1,2,,,1,,,,,,,,
2020-KW42,,,,,,,,,,,,,,1,,,,
2020-KW43,,1,1,,1,4,3,3,4,1,4,1,6,,,,,
2020-KW44,2,4,,4,3,10,11,10,9,6,6,5,7,4,1,2,3,
2020-KW45,,4,4,9,10,3,7,5,2,6,6,7,4,1,1,,1,
2020-KW46,1,,1,1,6,2,,,3,2,4,4,6,,,3,4,
2020-KW47,,,,3,4,4,3,2,5,5,2,,3,1,1,,6,
2020-KW48,,2,2,1,4,3,4,4,3,5,5,2,2,3,2,1,3,
2020-KW49,,2,2,2,5,3,5,1,3,5,4,1,1,,,1,1,
2020-KW50,1,4,2,8,8,6,7,9,9,6,6,6,3,4,1,5,23,
2020-KW51,8,7,5,1,11,10,14,11,16,8,12,6,7,5,2,7,24,
2020-KW52,3,1,1,5,9,9,10,9,9,7,10,13,8,4,5,10,47,
2020-KW53,,4,5,4,11,6,10,12,13,7,14,10,9,3,3,3,14,
2021-KW01,3,4,2,5,15,6,21,10,9,6,5,6,17,9,9,2,9,
2021-KW02,4,3,3,5,14,12,14,10,7,10,12,15,12,5,9,7,44,
2021-KW03,1,2,,2,7,2,9,6,10,3,10,6,11,8,5,9,38,
2021-KW04,1,2,,5,2,5,4,6,4,,3,5,1,2,3,5,16,
2021-KW05,2,,1,3,3,1,3,2,12,6,8,7,4,4,1,1,13,
2021-KW06,2,2,1,1,3,4,3,7,5,,8,4,2,1,1,2,7,
2021-KW07,5,1,2,1,,4,7,5,4,6,2,1,2,1,1,,,
2021-KW08,2,1,5,3,1,6,4,7,3,1,1,1,2,1,1,2,2,
2021-KW09,1,4,6,2,2,1,4,2,6,3,2,4,3,1,2,,1,
2021-KW10,2,,,1,1,2,3,1,3,1,5,1,6,2,,1,3,
2021-KW11,1,3,1,3,3,3,6,3,3,3,1,3,,2,3,1,1,
2021-KW12,,2,6,2,11,6,1,4,10,,8,7,4,3,2,,,
2021-KW13,5,11,3,1,2,5,8,10,5,6,6,2,6,3,2,,3,
2021-KW14,3,5,4,8,10,4,3,11,7,8,4,4,4,3,5,,1,
